Test;Player;Elapsed Time (μs);Iterations
fixed-threat-radius;White;0655.948;01000
fixed-threat-radius;White;0785.443;01000
fixed-threat-radius;White;0612.406;01000
fixed-threat-radius;White;0257.797;01000
fixed-threat-radius;White;0249.891;01000
fixed-threat-radius;White;0670.415;01000
fixed-threat-radius;White;0862.779;01000
fixed-threat-radius;White;0324.022;01000
fixed-threat-radius;White;0569.134;01000
fixed-threat-radius;White;0535.211;01000
fixed-threat-radius;White;0698.168;01000
fixed-threat-radius;White;0498.762;01000
fixed-threat-radius;White;0994.668;01000
fixed-threat-radius;White;0633.495;01000
fixed-threat-radius;White;0508.299;01000
fixed-threat-radius;White;0281.672;01000
fixed-threat-radius;White;0766.637;01000
fixed-threat-radius;White;0654.335;01000
fixed-threat-radius;White;0512.377;01000
fixed-threat-radius;White;0435.562;01000
fixed-threat-radius;White;0390.447;01000
fixed-threat-radius;White;0419.983;01000
fixed-threat-radius;White;0833.464;01000
fixed-threat-radius;White;0438.688;01000
fixed-threat-radius;White;0819.086;01000
fixed-threat-radius;White;0687.908;01000
fixed-threat-radius;White;0548.836;01000
fixed-threat-radius;White;0765.856;01000
fixed-threat-radius;White;0297.332;01000
fixed-threat-radius;White;0642.253;01000
fixed-threat-radius;White;0730.690;01000
fixed-threat-radius;White;0650.258;01000
fixed-threat-radius;White;0491.989;01000
fixed-threat-radius;White;0407.740;01000
fixed-threat-radius;White;0962.397;01000
fixed-threat-radius;White;0325.304;01000
fixed-threat-radius;White;0515.733;01000
fixed-threat-radius;White;1015.076;01000
fixed-threat-radius;White;0478.083;01000
fixed-threat-radius;White;0532.004;01000
fixed-threat-radius;White;0846.527;01000
fixed-threat-radius;White;0485.346;01000
fixed-threat-radius;White;0303.353;01000
fixed-threat-radius;White;0931.719;01000
fixed-threat-radius;White;0831.980;01000
fixed-threat-radius;White;0352.055;01000
fixed-threat-radius;White;0368.616;01000
fixed-threat-radius;White;0885.401;01000
fixed-threat-radius;White;0448.236;01000
fixed-threat-radius;White;0929.915;01000
fixed-threat-radius;White;0243.981;01000
fixed-threat-radius;White;0899.037;01000
fixed-threat-radius;White;0727.824;01000
fixed-threat-radius;White;0356.884;01000
fixed-threat-radius;White;0769.613;01000
fixed-threat-radius;White;0434.240;01000
fixed-threat-radius;White;0775.804;01000
fixed-threat-radius;White;0251.355;01000
fixed-threat-radius;White;0799.509;01000
fixed-threat-radius;White;0627.876;01000
fixed-threat-radius;White;0688.019;01000
fixed-threat-radius;White;0594.733;01000
fixed-threat-radius;White;0594.372;01000
fixed-threat-radius;White;0827.001;01000
fixed-threat-radius;White;0729.677;01000
fixed-threat-radius;White;0572.160;01000
fixed-threat-radius;White;0671.347;01000
fixed-threat-radius;White;0583.612;01000
fixed-threat-radius;White;0502.057;01000
fixed-threat-radius;White;0849.363;01000
fixed-threat-radius;White;0226.457;01000
fixed-threat-radius;White;0283.736;01000
fixed-threat-radius;White;0864.622;01000
fixed-threat-radius;White;0257.366;01000
fixed-threat-radius;White;0776.286;01000
fixed-threat-radius;White;0836.790;01000
fixed-threat-radius;White;0264.439;01000
fixed-threat-radius;White;0744.375;01000
fixed-threat-radius;White;0796.023;01000
fixed-threat-radius;White;0891.302;01000
fixed-threat-radius;White;0751.889;01000
fixed-threat-radius;White;0800.200;01000
fixed-threat-radius;White;0810.009;01000
fixed-threat-radius;White;0426.655;01000
fixed-threat-radius;White;0584.684;01000
fixed-threat-radius;White;0647.642;01000
fixed-threat-radius;White;0723.616;01000
fixed-threat-radius;White;0872.727;01000
fixed-threat-radius;White;0811.522;01000
fixed-threat-radius;White;0746.028;01000
fixed-threat-radius;White;0744.786;01000
fixed-threat-radius;White;0723.255;01000
fixed-threat-radius;White;0551.431;01000
fixed-threat-radius;White;0146.988;01000
fixed-threat-radius;White;0486.308;01000
fixed-threat-radius;White;0650.037;01000
fixed-threat-radius;White;0693.549;01000
fixed-threat-radius;White;0656.649;01000
fixed-threat-radius;White;0600.674;01000
fixed-threat-radius;White;0322.679;01000
threat-map;White;038965.216;01000
threat-map;White;040293.043;01000
threat-map;White;032674.252;01000
threat-map;White;035899.269;01000
threat-map;White;031445.723;01000
threat-map;White;036990.599;01000
threat-map;White;037433.986;01000
threat-map;White;032177.976;01000
threat-map;White;034492.033;01000
threat-map;White;035674.245;01000
threat-map;White;039054.555;01000
threat-map;White;038172.319;01000
threat-map;White;036597.447;01000
threat-map;White;034436.398;01000
threat-map;White;036280.729;01000
threat-map;White;038975.687;01000
threat-map;White;035153.491;01000
threat-map;White;032868.279;01000
threat-map;White;035189.900;01000
threat-map;White;037584.901;01000
threat-map;White;040959.110;01000
threat-map;White;029857.565;01000
threat-map;White;037518.596;01000
threat-map;White;035177.998;01000
threat-map;White;038497.704;01000
threat-map;White;028651.750;01000
threat-map;White;039864.554;01000
threat-map;White;032697.045;01000
threat-map;White;032240.524;01000
threat-map;White;036370.519;01000
threat-map;White;036844.383;01000
threat-map;White;038221.222;01000
threat-map;White;038725.244;01000
threat-map;White;038250.076;01000
threat-map;White;032685.173;01000
threat-map;White;039139.777;01000
threat-map;White;039143.563;01000
threat-map;White;038505.909;01000
threat-map;White;034395.661;01000
threat-map;White;030304.760;01000
threat-map;White;033840.383;01000
threat-map;White;034706.408;01000
threat-map;White;038229.758;01000
threat-map;White;041556.137;01000
threat-map;White;031618.239;01000
threat-map;White;036781.905;01000
threat-map;White;033337.514;01000
threat-map;White;033173.094;01000
threat-map;White;032932.279;01000
threat-map;White;038177.139;01000
threat-map;White;036370.319;01000
threat-map;White;040500.303;01000
threat-map;White;036109.387;01000
threat-map;White;036482.039;01000
threat-map;White;032450.740;01000
threat-map;White;034456.466;01000
threat-map;White;030124.239;01000
threat-map;White;034431.459;01000
threat-map;White;035772.350;01000
threat-map;White;036547.593;01000
threat-map;White;038676.491;01000
threat-map;White;036052.478;01000
threat-map;White;034868.935;01000
threat-map;White;034719.032;01000
threat-map;White;035064.704;01000
threat-map;White;033719.916;01000
threat-map;White;031567.473;01000
threat-map;White;039862.640;01000
threat-map;White;034717.059;01000
threat-map;White;037576.815;01000
threat-map;White;031348.880;01000
threat-map;White;031762.291;01000
threat-map;White;036578.132;01000
threat-map;White;034670.790;01000
threat-map;White;028974.178;01000
threat-map;White;034812.278;01000
threat-map;White;036860.313;01000
threat-map;White;032359.659;01000
threat-map;White;035170.104;01000
threat-map;White;036807.373;01000
threat-map;White;038216.884;01000
threat-map;White;037747.608;01000
threat-map;White;037422.234;01000
threat-map;White;033558.380;01000
threat-map;White;031639.489;01000
threat-map;White;039096.134;01000
threat-map;White;035018.216;01000
threat-map;White;033334.638;01000
threat-map;White;030919.801;01000
threat-map;White;034837.375;01000
threat-map;White;038615.366;01000
threat-map;White;038134.868;01000
threat-map;White;028769.942;01000
threat-map;White;033649.433;01000
threat-map;White;039346.526;01000
threat-map;White;031433.089;01000
threat-map;White;032612.005;01000
threat-map;White;035594.765;01000
threat-map;White;034670.671;01000
threat-map;White;034779.576;01000
